Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Password,Customer Segment,Customer Zipcode
7938,joseph,clark,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1842,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14075,ila,robertson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14609,Basia,Kinney,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14480,Rosalyn,Lawson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13447,iris,fowler,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14424,Deanna,Lawson,XXXXXXXXX,XXXXXXXXX,Corporate,745.0
13086,alma,hickman,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14635,sydnee,cooke,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14653,larissa,cobb,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13332,Petra,Carney,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14331,Blossom,Burton,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14403,noel,whitaker,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3410,brandon,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7353,mary,copeland,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6446,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8341,Mary,Barnett,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10163,Theresa,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10187,victoria,lane,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
266,Mary,Knapp,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10861,Barbara,Walters,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3024,robert,middleton,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1080,Raymond,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13571,mariam,ortega,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11920,Mary,Anderson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3750,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2336,Kathy,Pratt,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6424,Mary,Juarez,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3670,anna,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10892,david,bell,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6230,Kenneth,Cameron,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14855,hollee,hendricks,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
12031,ashley,benitez,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10156,christine,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1744,Anna,Bowers,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
599,doris,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14817,blythe,vazquez,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11908,judith,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3589,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5638,tyler,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11934,Mary,Baker,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1591,Charles,Johnson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4290,Lori,Davis,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11820,walter,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4348,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1904,Henry,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9541,Richard,Leach,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4179,nicole,sullivan,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
13648,Marcia,Maxwell,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8043,mary,herrera,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5873,jerry,clark,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5733,randy,fisher,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1617,Melissa,Peterson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11640,Jose,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14862,stella,kelly,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14736,Athena,Bryant,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10232,kenneth,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6690,Mary,Gilbert,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8155,mary,zhang,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4967,Mary,Maldonado,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3083,Timothy,Lee,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
272,Mary,Long,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11285,Christian,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4770,Andrea,Malone,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7696,john,barker,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9632,Mary,Tate,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1181,Donald,Haynes,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4469,ruth,maynard,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5811,Mary,Edwards,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7035,Mary,Ayers,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1167,Mary,Bentley,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6781,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10362,Mary,Graves,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2251,Gregory,Manning,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2410,Mary,Schwartz,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
12702,TaShya,Merritt,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15081,meghan,johnson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15074,Florence,Faulkner,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
14929,lara,frye,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15090,callie,mckinney,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9765,Charles,Walker,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8838,phillip,mcgee,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7161,Joseph,Sexton,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2341,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6273,steven,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9469,Donald,Donaldson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10616,Mary,Little,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4299,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6184,James,Potter,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6270,Julia,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3027,mary,stevens,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
911,peter,garcia,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
597,samantha,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11370,james,ray,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9051,nicole,garcia,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2181,Christina,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6638,Diane,Burgess,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5535,Andrea,Cowan,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10940,mary,crawford,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4541,Margaret,Harrington,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8548,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9635,Billy,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2556,Samuel,Hammond,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
12104,joseph,neal,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3634,Emily,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1692,Rachel,Haas,XXXXXXXXX,XXXXXXXXX,Corporate,680.0
1863,mary,brooks,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3460,linda,hinton,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7217,carl,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9321,mary,silva,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6155,christine,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
679,Grace,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
12011,Olivia,Ortiz,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5526,mary,reid,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
752,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5973,Michael,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6052,mary,harding,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6067,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5466,carl,torres,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1102,Lisa,Hensley,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2328,Victoria,Stevens,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10303,Shawn,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5759,Mary,Brown,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10885,Mary,Lynch,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9111,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11183,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,921.0
6787,Kathy,Martinez,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2025,Mary,Fleming,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5560,Mary,Rodriguez,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2668,mary,davis,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9741,Judith,King,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11416,Mary,Olson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8580,Kelly,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11158,Andrew,Graham,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11970,matthew,caldwell,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9605,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,957.0
8586,Mary,Arnold,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2578,Mary,Blake,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6564,mary,thornton,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1941,mary,santiago,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2408,Rachel,Alvarez,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11050,karen,jordan,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3596,mary,richmond,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4026,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6048,mary,hanson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9903,Jessica,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4084,brenda,cook,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8163,mary,johnson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5940,Mary,Hartman,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18109,Donna,Espinoza,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18106,hillary,zimmerman,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18267,Mariam,Buchanan,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16531,Darryl,Lara,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
19128,Ariel,Alexander,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15809,blythe,cabrera,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18799,Charlotte,Durham,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8183,Ryan,Giles,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6602,robert,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4008,diana,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3263,Brian,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1435,Mary,Wright,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
6302,christina,tapia,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3346,Walter,Parker,XXXXXXXXX,XXXXXXXXX,Corporate,612.0
20446,freya,patton,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3883,Marie,Gomez,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4987,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4342,David,Hartman,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8796,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9366,Mary,Church,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18316,Yen,Underwood,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10104,Mary,Chen,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17939,rowan,johnston,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3994,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
12379,mary,long,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17393,Lana,Mccullough,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3325,Danielle,Rios,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4585,lauren,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10541,howard,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8460,Nicole,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,603.0
18346,olympia,ortega,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
740,brandon,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
8354,John,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3020,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7658,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16063,whoopi,benjamin,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
20703,xaviera,alvarado,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
18019,chanda,gonzalez,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7669,richard,patton,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
3771,David,Phelps,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
17725,Danielle,Ray,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10576,richard,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11542,Mary,Perkins,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
16006,imani,guerra,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
12134,Mary,Jefferson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10766,Rose,Roman,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2072,Mary,Fisher,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
2799,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5414,Helen,Christensen,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
12173,Adam,Wilson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7039,samuel,rodriguez,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7883,Deborah,Park,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15394,tatum,rowland,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15300,Stella,Burke,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
15624,Wynter,Blake,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
1742,emma,ellis,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10951,Austin,Weiss,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
5040,Emily,Nicholson,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
4382,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
10873,mary,serrano,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
11612,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
7250,Jacob,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,725.0
9110,tammy,gould,XXXXXXXXX,XXXXXXXXX,Corporate,48858.0
8655,john,smith,XXXXXXXXX,XXXXXXXXX,Corporate,92410.0
8150,Mary,Jennings,XXXXXXXXX,XXXXXXXXX,Corporate,90018.0
8088,mary,morris,XXXXXXXXX,XXXXXXXXX,Corporate,78666.0
12168,Christine,Guerra,XXXXXXXXX,XXXXXXXXX,Corporate,10463.0
3086,barbara,harris,XXXXXXXXX,XXXXXXXXX,Corporate,33614.0
8156,Hannah,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,90044.0
608,carol,smith,XXXXXXXXX,XXXXXXXXX,Corporate,45014.0
563,harry,contreras,XXXXXXXXX,XXXXXXXXX,Corporate,90066.0
7320,Theresa,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,67401.0
1835,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,14221.0
1864,deborah,smith,XXXXXXXXX,XXXXXXXXX,Corporate,60647.0
4689,Sandra,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,21215.0
2026,Robert,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,80906.0
10615,Angela,Howard,XXXXXXXXX,XXXXXXXXX,Corporate,92027.0
10833,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,21222.0
5043,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,10466.0
4083,Betty,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,48192.0
7338,Maria,Fernandez,XXXXXXXXX,XXXXXXXXX,Corporate,92071.0
5311,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,2135.0
10392,Robert,Rodriguez,XXXXXXXXX,XXXXXXXXX,Corporate,90247.0
10151,Doris,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,93033.0
917,Andrew,Glenn,XXXXXXXXX,XXXXXXXXX,Corporate,60067.0
1761,mary,harris,XXXXXXXXX,XXXXXXXXX,Corporate,97701.0
2559,donna,hall,XXXXXXXXX,XXXXXXXXX,Corporate,32825.0
8890,mary,rhodes,XXXXXXXXX,XXXXXXXXX,Corporate,17404.0
4684,Ann,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,94583.0
10804,austin,lester,XXXXXXXXX,XXXXXXXXX,Corporate,11385.0
8963,ruth,bush,XXXXXXXXX,XXXXXXXXX,Corporate,90026.0
2885,Mark,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,10002.0
787,Amanda,Ochoa,XXXXXXXXX,XXXXXXXXX,Corporate,8854.0
4604,Mary,Pearson,XXXXXXXXX,XXXXXXXXX,Corporate,11216.0
935,Melissa,Sharp,XXXXXXXXX,XXXXXXXXX,Corporate,10029.0
7559,Janice,Bishop,XXXXXXXXX,XXXXXXXXX,Corporate,85224.0
10470,crystal,molina,XXXXXXXXX,XXXXXXXXX,Corporate,27410.0
4383,nicholas,collins,XXXXXXXXX,XXXXXXXXX,Corporate,48180.0
9658,Mary,Jimenez,XXXXXXXXX,XXXXXXXXX,Corporate,77083.0
9261,Patrick,Burnett,XXXXXXXXX,XXXXXXXXX,Corporate,54935.0
4823,diana,thomas,XXXXXXXXX,XXXXXXXXX,Corporate,90221.0
4403,mary,evans,XXXXXXXXX,XXXXXXXXX,Corporate,58501.0
7015,Andrew,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,91770.0
8940,Linda,Hammond,XXXXXXXXX,XXXXXXXXX,Corporate,27406.0
3243,Julia,Lewis,XXXXXXXXX,XXXXXXXXX,Corporate,45011.0
3986,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,96706.0
11611,Margaret,Sanford,XXXXXXXXX,XXXXXXXXX,Corporate,70003.0
7249,mary,luna,XXXXXXXXX,XXXXXXXXX,Corporate,27502.0
3487,Tyler,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,45840.0
3362,Mary,Solomon,XXXXXXXXX,XXXXXXXXX,Corporate,80219.0
3505,Kevin,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,60647.0
10265,Mary,Ramirez,XXXXXXXXX,XXXXXXXXX,Corporate,49509.0
7879,Michelle,Powell,XXXXXXXXX,XXXXXXXXX,Corporate,80010.0
948,Michelle,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1841.0
3737,kevin,mcdowell,XXXXXXXXX,XXXXXXXXX,Corporate,27514.0
9434,Danielle,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,95340.0
9582,Mary,Wyatt,XXXXXXXXX,XXXXXXXXX,Corporate,44120.0
7476,Benjamin,Cole,XXXXXXXXX,XXXXXXXXX,Corporate,78704.0
9838,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,90638.0
1711,jason,smith,XXXXXXXXX,XXXXXXXXX,Corporate,97301.0
589,mary,reynolds,XXXXXXXXX,XXXXXXXXX,Corporate,93033.0
10290,Jacob,Hinton,XXXXXXXXX,XXXXXXXXX,Corporate,95076.0
3406,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,79927.0
9040,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,42101.0
2667,tammy,smith,XXXXXXXXX,XXXXXXXXX,Corporate,91352.0
5741,mary,spencer,XXXXXXXXX,XXXXXXXXX,Corporate,90023.0
11092,Mary,Mills,XXXXXXXXX,XXXXXXXXX,Corporate,14609.0
264,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,93117.0
990,Mary,Ellison,XXXXXXXXX,XXXXXXXXX,Corporate,95340.0
6593,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,33165.0
10318,joan,garcia,XXXXXXXXX,XXXXXXXXX,Corporate,43230.0
6093,Douglas,Jacobs,XXXXXXXXX,XXXXXXXXX,Corporate,92704.0
2154,Mary,Andrews,XXXXXXXXX,XXXXXXXXX,Corporate,78040.0
6868,Johnny,Crosby,XXXXXXXXX,XXXXXXXXX,Corporate,48227.0
4810,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,79924.0
5213,Betty,Moore,XXXXXXXXX,XXXXXXXXX,Corporate,90280.0
8611,William,Bond,XXXXXXXXX,XXXXXXXXX,Corporate,67212.0
4637,Mary,Hamilton,XXXXXXXXX,XXXXXXXXX,Corporate,95630.0
5198,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,48093.0
8090,Mary,Martinez,XXXXXXXXX,XXXXXXXXX,Corporate,37042.0
4610,Mary,Richards,XXXXXXXXX,XXXXXXXXX,Corporate,14120.0
8687,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,11226.0
8162,phillip,smith,XXXXXXXXX,XXXXXXXXX,Corporate,76133.0
10258,joyce,gonzalez,XXXXXXXXX,XXXXXXXXX,Corporate,44130.0
11389,eugene,smith,XXXXXXXXX,XXXXXXXXX,Corporate,63129.0
10460,Mary,Morrison,XXXXXXXXX,XXXXXXXXX,Corporate,78130.0
9513,Brian,Rice,XXXXXXXXX,XXXXXXXXX,Corporate,80219.0
7770,Kenneth,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,90280.0
5465,mary,jones,XXXXXXXXX,XXXXXXXXX,Corporate,94501.0
7509,mary,case,XXXXXXXXX,XXXXXXXXX,Corporate,11203.0
4156,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,94533.0
3489,Larry,Waller,XXXXXXXXX,XXXXXXXXX,Corporate,78704.0
6454,kathleen,smith,XXXXXXXXX,XXXXXXXXX,Corporate,87105.0
8538,Mary,Newman,XXXXXXXXX,XXXXXXXXX,Corporate,78040.0
5558,mary,randall,XXXXXXXXX,XXXXXXXXX,Corporate,96744.0
779,Kenneth,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,6511.0
1590,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,77450.0
7647,Susan,Shannon,XXXXXXXXX,XXXXXXXXX,Corporate,49442.0
6779,richard,durham,XXXXXXXXX,XXXXXXXXX,Corporate,91331.0
8362,ann,burnett,XXXXXXXXX,XXXXXXXXX,Corporate,23666.0
7212,mary,howard,XXXXXXXXX,XXXXXXXXX,Corporate,76106.0
1721,Jeremy,Hart,XXXXXXXXX,XXXXXXXXX,Corporate,93003.0
1000,James,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,11520.0
97,mary,rhodes,XXXXXXXXX,XXXXXXXXX,Corporate,85008.0
4636,Karen,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,10701.0
3001,maria,adams,XXXXXXXXX,XXXXXXXXX,Corporate,90221.0
2317,Mary,Bridges,XXXXXXXXX,XXXXXXXXX,Corporate,95060.0
2539,Mary,York,XXXXXXXXX,XXXXXXXXX,Corporate,11214.0
1730,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,92630.0
5133,grace,olson,XXXXXXXXX,XXXXXXXXX,Corporate,28540.0
9206,nancy,smith,XXXXXXXXX,XXXXXXXXX,Corporate,91767.0
6623,christian,turner,XXXXXXXXX,XXXXXXXXX,Corporate,80011.0
6439,mary,booth,XXXXXXXXX,XXXXXXXXX,Corporate,29720.0
11000,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,11373.0
4258,charles,rogers,XXXXXXXXX,XXXXXXXXX,Corporate,92126.0
12351,jose,deleon,XXXXXXXXX,XXXXXXXXX,Corporate,42101.0
7645,brandon,stephens,XXXXXXXXX,XXXXXXXXX,Corporate,78046.0
7069,mary,garza,XXXXXXXXX,XXXXXXXXX,Corporate,95051.0
8322,donna,moore,XXXXXXXXX,XXXXXXXXX,Corporate,92084.0
7528,mary,bishop,XXXXXXXXX,XXXXXXXXX,Corporate,11209.0
3276,Mary,Owens,XXXXXXXXX,XXXXXXXXX,Corporate,17602.0
2391,Mary,Taylor,XXXXXXXXX,XXXXXXXXX,Corporate,48185.0
7211,Kathleen,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,80126.0
6601,mary,andrade,XXXXXXXXX,XXXXXXXXX,Corporate,33324.0
2145,Ashley,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,85282.0
2666,Mary,Singh,XXXXXXXXX,XXXXXXXXX,Corporate,90033.0
11747,Mary,Brady,XXXXXXXXX,XXXXXXXXX,Corporate,89123.0
12313,Andrea,Wang,XXXXXXXXX,XXXXXXXXX,Corporate,85224.0
3514,walter,smith,XXXXXXXXX,XXXXXXXXX,Corporate,6810.0
8830,Melissa,Aguilar,XXXXXXXXX,XXXXXXXXX,Corporate,19020.0
1441,mary,chapman,XXXXXXXXX,XXXXXXXXX,Corporate,77055.0
3896,Alexander,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,32825.0
5997,Jonathan,Jones,XXXXXXXXX,XXXXXXXXX,Corporate,1902.0
1869,mark,smith,XXXXXXXXX,XXXXXXXXX,Corporate,29483.0
8667,Michael,Williams,XXXXXXXXX,XXXXXXXXX,Corporate,94501.0
4224,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,11236.0
9688,frances,smith,XXXXXXXXX,XXXXXXXXX,Corporate,85719.0
