index,Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Password,Customer Segment
13687,9862,mary,decker,XXXXXXXXX,XXXXXXXXX,Corporate
13688,11993,Amber,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13696,12427,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13701,10152,Walter,Hughes,XXXXXXXXX,XXXXXXXXX,Corporate
13717,2564,Phillip,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13721,5024,Thomas,Klein,XXXXXXXXX,XXXXXXXXX,Corporate
13724,2756,Bryan,Simon,XXXXXXXXX,XXXXXXXXX,Corporate
13725,4471,daniel,green,XXXXXXXXX,XXXXXXXXX,Corporate
13729,1960,Victoria,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13732,2198,Thomas,Friedman,XXXXXXXXX,XXXXXXXXX,Corporate
13734,11737,mary,wilkins,XXXXXXXXX,XXXXXXXXX,Corporate
13736,2770,Brittany,Sheppard,XXXXXXXXX,XXXXXXXXX,Corporate
13739,10,Melissa,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13743,159,John,Love,XXXXXXXXX,XXXXXXXXX,Corporate
13749,4413,James,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13764,3999,Sarah,Coleman,XXXXXXXXX,XXXXXXXXX,Corporate
13771,5059,deborah,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13777,3906,mary,rogers,XXXXXXXXX,XXXXXXXXX,Corporate
13790,12166,Mary,Morse,XXXXXXXXX,XXXXXXXXX,Corporate
13791,7659,rose,woodard,XXXXXXXXX,XXXXXXXXX,Corporate
13795,2204,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13796,10970,David,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13803,6012,Mary,Mayo,XXXXXXXXX,XXXXXXXXX,Corporate
13804,6436,mary,payne,XXXXXXXXX,XXXXXXXXX,Corporate
13809,3058,Amy,Davenport,XXXXXXXXX,XXXXXXXXX,Corporate
13812,7558,lisa,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13820,11596,Mary,Kennedy,XXXXXXXXX,XXXXXXXXX,Corporate
13821,5685,Joshua,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13822,1033,Sarah,Chapman,XXXXXXXXX,XXXXXXXXX,Corporate
13831,5070,Dorothy,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13852,6677,patrick,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13853,8364,michael,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13854,10170,mary,tyler,XXXXXXXXX,XXXXXXXXX,Corporate
13855,10594,Pamela,Escobar,XXXXXXXXX,XXXXXXXXX,Corporate
13862,7233,Christine,Potter,XXXXXXXXX,XXXXXXXXX,Corporate
13865,659,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13870,10631,frances,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13877,572,Bobby,Rowe,XXXXXXXXX,XXXXXXXXX,Corporate
13878,4168,Zachary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13879,9141,Ronald,Clark,XXXXXXXXX,XXXXXXXXX,Corporate
13880,11792,mary,murray,XXXXXXXXX,XXXXXXXXX,Corporate
13884,6574,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13888,1343,julia,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13893,9874,Mary,Gallagher,XXXXXXXXX,XXXXXXXXX,Corporate
13903,6911,mary,brewer,XXXXXXXXX,XXXXXXXXX,Corporate
13904,6969,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13917,1982,Kathryn,Nolan,XXXXXXXXX,XXXXXXXXX,Corporate
13921,170,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13930,3613,mary,york,XXXXXXXXX,XXXXXXXXX,Corporate
13933,9895,Eugene,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13935,6988,wayne,bryant,XXXXXXXXX,XXXXXXXXX,Corporate
13945,3860,Susan,Walker,XXXXXXXXX,XXXXXXXXX,Corporate
13946,574,randy,bond,XXXXXXXXX,XXXXXXXXX,Corporate
13947,2056,Jeffrey,Melton,XXXXXXXXX,XXXXXXXXX,Corporate
13953,1405,Mary,Cowan,XXXXXXXXX,XXXXXXXXX,Corporate
13957,8567,mary,clark,XXXXXXXXX,XXXXXXXXX,Corporate
13962,3592,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13964,4381,Jordan,Becker,XXXXXXXXX,XXXXXXXXX,Corporate
13970,12397,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
13971,453,mary,glenn,XXXXXXXXX,XXXXXXXXX,Corporate
13972,11099,Mary,Harris,XXXXXXXXX,XXXXXXXXX,Corporate
13973,1727,Mary,Villanueva,XXXXXXXXX,XXXXXXXXX,Corporate
13974,4040,harold,hart,XXXXXXXXX,XXXXXXXXX,Corporate
13976,4468,Mary,Stuart,XXXXXXXXX,XXXXXXXXX,Corporate
13982,9377,carol,leach,XXXXXXXXX,XXXXXXXXX,Corporate
13983,7318,john,allen,XXXXXXXXX,XXXXXXXXX,Corporate
13984,10786,jose,myers,XXXXXXXXX,XXXXXXXXX,Corporate
13993,10270,Brenda,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
13995,5818,brandon,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14003,7908,Stephanie,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14005,6178,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14006,4178,Edward,Martinez,XXXXXXXXX,XXXXXXXXX,Corporate
14012,5613,Michael,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14013,5390,Kimberly,Padilla,XXXXXXXXX,XXXXXXXXX,Corporate
14015,5570,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14016,10586,Anna,Burgess,XXXXXXXXX,XXXXXXXXX,Corporate
14019,4865,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14020,9130,Lori,Francis,XXXXXXXXX,XXXXXXXXX,Corporate
14022,10781,Andrea,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14028,6923,Mark,Reid,XXXXXXXXX,XXXXXXXXX,Corporate
14035,6453,Mary,Crane,XXXXXXXXX,XXXXXXXXX,Corporate
14038,5388,David,Ashley,XXXXXXXXX,XXXXXXXXX,Corporate
14041,6154,stephanie,hodges,XXXXXXXXX,XXXXXXXXX,Corporate
14043,1648,Joan,Ingram,XXXXXXXXX,XXXXXXXXX,Corporate
14046,6669,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14048,9175,Mary,Rhodes,XXXXXXXXX,XXXXXXXXX,Corporate
14057,4487,Rebecca,Knight,XXXXXXXXX,XXXXXXXXX,Corporate
14066,3744,michael,hancock,XXXXXXXXX,XXXXXXXXX,Corporate
14067,1714,Sara,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14071,8061,Mary,Cooley,XXXXXXXXX,XXXXXXXXX,Corporate
14072,478,Mary,Porter,XXXXXXXXX,XXXXXXXXX,Corporate
14074,11226,amanda,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14077,8109,Mary,Werner,XXXXXXXXX,XXXXXXXXX,Corporate
14079,6510,karen,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14084,8745,robert,reid,XXXXXXXXX,XXXXXXXXX,Corporate
14092,5476,lauren,phillips,XXXXXXXXX,XXXXXXXXX,Corporate
14097,7130,Alice,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14100,2763,Frances,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14102,5550,Mary,Lee,XXXXXXXXX,XXXXXXXXX,Corporate
14103,2829,ryan,miller,XXXXXXXXX,XXXXXXXXX,Corporate
14106,8076,mary,gay,XXXXXXXXX,XXXXXXXXX,Corporate
14112,7933,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14116,3831,Nicholas,Parker,XXXXXXXXX,XXXXXXXXX,Corporate
14120,1112,Robert,Weiss,XXXXXXXXX,XXXXXXXXX,Corporate
14122,8453,Kelly,Johnson,XXXXXXXXX,XXXXXXXXX,Corporate
14126,1919,Mary,Middleton,XXXXXXXXX,XXXXXXXXX,Corporate
14129,189,angela,peterson,XXXXXXXXX,XXXXXXXXX,Corporate
14130,1316,Mary,Malone,XXXXXXXXX,XXXXXXXXX,Corporate
14131,6328,Austin,Walters,XXXXXXXXX,XXXXXXXXX,Corporate
14139,9176,Theresa,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14141,1942,Joseph,Moran,XXXXXXXXX,XXXXXXXXX,Corporate
14142,5266,Adam,Pratt,XXXXXXXXX,XXXXXXXXX,Corporate
14143,5244,Alexander,Meyer,XXXXXXXXX,XXXXXXXXX,Corporate
14178,9810,kenneth,mays,XXXXXXXXX,XXXXXXXXX,Corporate
14188,4925,julia,zavala,XXXXXXXXX,XXXXXXXXX,Corporate
14233,4713,jack,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14237,9333,Angela,Mills,XXXXXXXXX,XXXXXXXXX,Corporate
14248,9859,ronald,johnson,XXXXXXXXX,XXXXXXXXX,Corporate
14257,10275,Kelly,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14273,3828,janice,carpenter,XXXXXXXXX,XXXXXXXXX,Corporate
14282,3106,samantha,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14286,11362,michael,harmon,XXXXXXXXX,XXXXXXXXX,Corporate
14307,7847,christopher,sosa,XXXXXXXXX,XXXXXXXXX,Corporate
14310,963,Eugene,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14321,6554,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14322,11439,Matthew,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14325,261,Mary,Parker,XXXXXXXXX,XXXXXXXXX,Corporate
14333,11926,Sarah,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14338,8347,tiffany,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14342,9322,kevin,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14357,11974,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14358,2118,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14363,1416,edward,pugh,XXXXXXXXX,XXXXXXXXX,Corporate
14368,7535,Sarah,Browning,XXXXXXXXX,XXXXXXXXX,Corporate
14370,1505,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14382,9547,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14388,6710,Douglas,Moore,XXXXXXXXX,XXXXXXXXX,Corporate
14395,9843,Brandon,Ruiz,XXXXXXXXX,XXXXXXXXX,Corporate
14401,4443,Harold,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14411,4057,George,Conner,XXXXXXXXX,XXXXXXXXX,Corporate
14413,5050,Susan,Nicholson,XXXXXXXXX,XXXXXXXXX,Corporate
14417,10782,Mary,Hernandez,XXXXXXXXX,XXXXXXXXX,Corporate
14420,7661,linda,rojas,XXXXXXXXX,XXXXXXXXX,Corporate
14421,10806,scott,rodriguez,XXXXXXXXX,XXXXXXXXX,Corporate
14439,11807,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14442,8679,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14443,6353,Mary,Rogers,XXXXXXXXX,XXXXXXXXX,Corporate
14454,10526,Margaret,Juarez,XXXXXXXXX,XXXXXXXXX,Corporate
14459,3287,mary,malone,XXXXXXXXX,XXXXXXXXX,Corporate
14473,324,Jean,Clay,XXXXXXXXX,XXXXXXXXX,Corporate
14477,9660,Mary,Freeman,XXXXXXXXX,XXXXXXXXX,Corporate
14478,11375,Mary,Mcdonald,XXXXXXXXX,XXXXXXXXX,Corporate
14495,2624,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14496,8258,Thomas,Stokes,XXXXXXXXX,XXXXXXXXX,Corporate
14498,9357,Katherine,Spence,XXXXXXXXX,XXXXXXXXX,Corporate
14499,4463,Samuel,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14524,10105,Carl,Roman,XXXXXXXXX,XXXXXXXXX,Corporate
14529,1731,Michelle,Bennett,XXXXXXXXX,XXXXXXXXX,Corporate
14532,2836,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14539,7375,Louis,Hayes,XXXXXXXXX,XXXXXXXXX,Corporate
14540,11135,michelle,kirk,XXXXXXXXX,XXXXXXXXX,Corporate
14557,11054,henry,jenkins,XXXXXXXXX,XXXXXXXXX,Corporate
14561,9756,Mary,White,XXXXXXXXX,XXXXXXXXX,Corporate
14567,473,jason,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14576,11062,Shawn,Riddle,XXXXXXXXX,XXXXXXXXX,Corporate
14591,8442,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14593,10489,Jeffrey,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14595,6863,Joshua,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14607,3326,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14614,11336,Lauren,Thompson,XXXXXXXXX,XXXXXXXXX,Corporate
14615,6392,Patricia,Greene,XXXXXXXXX,XXXXXXXXX,Corporate
14626,10887,gregory,frank,XXXXXXXXX,XXXXXXXXX,Corporate
14635,1348,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14636,3473,mary,myers,XXXXXXXXX,XXXXXXXXX,Corporate
14642,10387,mary,wheeler,XXXXXXXXX,XXXXXXXXX,Corporate
14657,11141,Christopher,Wilson,XXXXXXXXX,XXXXXXXXX,Corporate
14673,2906,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14676,11196,Willie,Daniel,XXXXXXXXX,XXXXXXXXX,Corporate
14681,3299,laura,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14682,9827,Amy,Good,XXXXXXXXX,XXXXXXXXX,Corporate
14687,8888,Brian,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14697,337,mary,neal,XXXXXXXXX,XXXXXXXXX,Corporate
14701,541,Amanda,Davidson,XXXXXXXXX,XXXXXXXXX,Corporate
14707,2441,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14708,3863,Mary,Walker,XXXXXXXXX,XXXXXXXXX,Corporate
14710,5439,Samuel,Jones,XXXXXXXXX,XXXXXXXXX,Corporate
14720,1030,mary,burnett,XXXXXXXXX,XXXXXXXXX,Corporate
14724,9966,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14728,8410,Jessica,Mccarty,XXXXXXXXX,XXXXXXXXX,Corporate
14729,1017,Lawrence,Bryan,XXXXXXXXX,XXXXXXXXX,Corporate
14731,6982,Janice,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14737,7109,Mary,Torres,XXXXXXXXX,XXXXXXXXX,Corporate
14740,11821,Mary,Harris,XXXXXXXXX,XXXXXXXXX,Corporate
14743,1977,sara,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14749,4693,Wayne,Evans,XXXXXXXXX,XXXXXXXXX,Corporate
14750,3009,katherine,jackson,XXXXXXXXX,XXXXXXXXX,Corporate
14751,929,alan,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14764,9026,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14775,9347,mary,fuentes,XXXXXXXXX,XXXXXXXXX,Corporate
14776,3892,billy,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14778,4449,Pamela,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14779,7999,Michael,Long,XXXXXXXXX,XXXXXXXXX,Corporate
14790,7993,Lawrence,Joyce,XXXXXXXXX,XXXXXXXXX,Corporate
14798,9633,Catherine,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14809,9871,jonathan,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14810,6024,Jesse,Berry,XXXXXXXXX,XXXXXXXXX,Corporate
14811,10805,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate
14822,3751,Walter,Becker,XXXXXXXXX,XXXXXXXXX,Corporate
14838,5334,michael,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14847,3650,wayne,smith,XXXXXXXXX,XXXXXXXXX,Corporate
14873,9611,Mary,Carrillo,XXXXXXXXX,XXXXXXXXX,Corporate
14878,2370,Mary,Hurley,XXXXXXXXX,XXXXXXXXX,Corporate
14892,8260,Teresa,Berg,XXXXXXXXX,XXXXXXXXX,Corporate
14899,4734,teresa,wilson,XXXXXXXXX,XXXXXXXXX,consumer
14902,6269,charles,phelps,XXXXXXXXX,XXXXXXXXX,Consumer
14903,1574,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14904,3492,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
14910,6126,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
14911,11535,Dorothy,Moon,XXXXXXXXX,XXXXXXXXX,Consumer
14913,4956,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
14914,8574,brenda,griffin,XXXXXXXXX,XXXXXXXXX,Consumer
14915,10250,Martha,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
14917,10909,Paul,Bond,XXXXXXXXX,XXXXXXXXX,Consumer
14919,8206,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
14920,8113,Sean,Tate,XXXXXXXXX,XXXXXXXXX,Consumer
14923,12129,mary,perkins,XXXXXXXXX,XXXXXXXXX,Consumer
14924,9010,david,donovan,XXXXXXXXX,XXXXXXXXX,Consumer
14930,3844,Justin,Haynes,XXXXXXXXX,XXXXXXXXX,Consumer
14931,3114,mary,briggs,XXXXXXXXX,XXXXXXXXX,Consumer
14934,12306,juan,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14935,4193,Daniel,Haas,XXXXXXXXX,XXXXXXXXX,Consumer
14936,11688,richard,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14937,9747,Helen,Davidson,XXXXXXXXX,XXXXXXXXX,Consumer
14938,9380,Ryan,Carson,XXXXXXXXX,XXXXXXXXX,Consumer
14939,5237,Mary,Gilbert,XXXXXXXXX,XXXXXXXXX,Consumer
14940,5241,Emily,Jacobs,XXXXXXXXX,XXXXXXXXX,Consumer
14946,1831,Jacob,Woods,XXXXXXXXX,XXXXXXXXX,Consumer
14947,553,Eugene,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
14948,6674,Mary,Shaw,XXXXXXXXX,XXXXXXXXX,Consumer
14951,5249,Robert,Huffman,XXXXXXXXX,XXXXXXXXX,Consumer
14954,5090,margaret,brandt,XXXXXXXXX,XXXXXXXXX,Consumer
14956,688,kathy,gross,XXXXXXXXX,XXXXXXXXX,Consumer
14957,1462,Patricia,Bartlett,XXXXXXXXX,XXXXXXXXX,Consumer
14959,9331,donna,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14960,1380,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14961,6435,judy,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14962,4530,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
14963,11660,Mary,Garza,XXXXXXXXX,XXXXXXXXX,Consumer
14964,1456,mark,stein,XXXXXXXXX,XXXXXXXXX,Consumer
14969,12080,mary,bass,XXXXXXXXX,XXXXXXXXX,Consumer
14970,2463,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14971,4901,brenda,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14973,1634,Jason,Riggs,XXXXXXXXX,XXXXXXXXX,Consumer
14974,6137,eric,smith,XXXXXXXXX,XXXXXXXXX,consumer
14977,3560,Dylan,Rhodes,XXXXXXXXX,XXXXXXXXX,Consumer
14979,2845,Ryan,Collins,XXXXXXXXX,XXXXXXXXX,Consumer
14981,1024,Paul,Alvarado,XXXXXXXXX,XXXXXXXXX,Consumer
14982,4208,samuel,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14983,4122,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
14984,3531,amanda,foster,XXXXXXXXX,XXXXXXXXX,Consumer
14987,1386,louis,brock,XXXXXXXXX,XXXXXXXXX,Consumer
14988,6478,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer
14990,4483,mary,clarke,XXXXXXXXX,XXXXXXXXX,Consumer
15000,11103,jennifer,bray,XXXXXXXXX,XXXXXXXXX,Consumer
15001,5810,Anthony,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15004,2738,Amber,Holmes,XXXXXXXXX,XXXXXXXXX,Consumer
15006,9788,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15007,8749,Benjamin,Graham,XXXXXXXXX,XXXXXXXXX,Consumer
15008,5377,crystal,jones,XXXXXXXXX,XXXXXXXXX,Consumer
15009,7460,ethan,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15011,2519,Donna,Preston,XXXXXXXXX,XXXXXXXXX,Consumer
15013,7992,harold,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15014,6862,mary,taylor,XXXXXXXXX,XXXXXXXXX,Consumer
15015,979,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15017,2953,Donna,Jones,XXXXXXXXX,XXXXXXXXX,Consumer
15020,3871,Mary,Watson,XXXXXXXXX,XXXXXXXXX,Consumer
15023,5651,michelle,smith,XXXXXXXXX,XXXXXXXXX,consumer
15025,5225,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15026,12248,mary,walker,XXXXXXXXX,XXXXXXXXX,Consumer
15027,10011,Mary,Gonzales,XXXXXXXXX,XXXXXXXXX,Consumer
15029,5781,Jack,Stanley,XXXXXXXXX,XXXXXXXXX,Consumer
15030,4535,Ruth,Brown,XXXXXXXXX,XXXXXXXXX,Consumer
15034,1795,Joe,Ramirez,XXXXXXXXX,XXXXXXXXX,Consumer
15036,1915,david,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15039,9198,david,kerr,XXXXXXXXX,XXXXXXXXX,Consumer
15040,11107,Melissa,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15042,165,joseph,ewing,XXXXXXXXX,XXXXXXXXX,Consumer
15044,6033,Mary,Pitts,XXXXXXXXX,XXXXXXXXX,Consumer
15045,11787,david,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15046,2271,Robert,Lee,XXXXXXXXX,XXXXXXXXX,Consumer
15049,2573,Anna,Taylor,XXXXXXXXX,XXXXXXXXX,Consumer
15050,10160,Denise,Potter,XXXXXXXXX,XXXXXXXXX,Consumer
15051,11777,Melissa,Marsh,XXXXXXXXX,XXXXXXXXX,Consumer
15052,6679,cynthia,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15053,4782,Mary,Powell,XXXXXXXXX,XXXXXXXXX,Consumer
15055,6211,Nicholas,Dyer,XXXXXXXXX,XXXXXXXXX,Consumer
15056,12194,donna,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15057,6483,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15058,2525,Nancy,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15061,694,Barbara,Marshall,XXXXXXXXX,XXXXXXXXX,Consumer
15065,9529,david,mathews,XXXXXXXXX,XXXXXXXXX,Consumer
15067,8529,Mary,Watts,XXXXXXXXX,XXXXXXXXX,Consumer
15068,6463,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15070,4196,Mary,Huffman,XXXXXXXXX,XXXXXXXXX,Consumer
15072,962,Mary,Bowers,XXXXXXXXX,XXXXXXXXX,Consumer
15076,9136,alice,mccoy,XXXXXXXXX,XXXXXXXXX,Consumer
15078,4968,Johnny,Lutz,XXXXXXXXX,XXXXXXXXX,Consumer
15079,9609,Mary,Lucero,XXXXXXXXX,XXXXXXXXX,Consumer
15080,2631,Mary,Payne,XXXXXXXXX,XXXXXXXXX,Consumer
15083,5659,Betty,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15085,11378,mary,foster,XXXXXXXXX,XXXXXXXXX,consumer
15087,6540,John,Pruitt,XXXXXXXXX,XXXXXXXXX,Consumer
15089,4503,Mary,Trujillo,XXXXXXXXX,XXXXXXXXX,Consumer
15090,8865,Kevin,Frederick,XXXXXXXXX,XXXXXXXXX,Consumer
15093,2812,mark,harvey,XXXXXXXXX,XXXXXXXXX,Consumer
15094,8756,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15097,6620,Elizabeth,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15098,2144,Mary,Trevino,XXXXXXXXX,XXXXXXXXX,Consumer
15100,9886,mary,lee,XXXXXXXXX,XXXXXXXXX,Consumer
15103,6703,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15105,285,shirley,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15107,1723,Daniel,Fernandez,XXXXXXXXX,XXXXXXXXX,Consumer
15108,2350,brian,perez,XXXXXXXXX,XXXXXXXXX,Consumer
15110,4512,Jane,Anderson,XXXXXXXXX,XXXXXXXXX,Consumer
15111,11808,Sharon,Schultz,XXXXXXXXX,XXXXXXXXX,Consumer
15113,7573,Bobby,Pena,XXXXXXXXX,XXXXXXXXX,Consumer
15114,2895,dylan,butler,XXXXXXXXX,XXXXXXXXX,Consumer
15115,3724,Michelle,Webb,XXXXXXXXX,XXXXXXXXX,Consumer
15122,9816,terry,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15127,12193,helen,chen,XXXXXXXXX,XXXXXXXXX,Consumer
15128,9882,mary,martinez,XXXXXXXXX,XXXXXXXXX,Consumer
15129,8154,dennis,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15134,2348,mary,welch,XXXXXXXXX,XXXXXXXXX,Consumer
15138,3583,Jacqueline,Allen,XXXXXXXXX,XXXXXXXXX,Consumer
15140,4432,Kenneth,Gillespie,XXXXXXXXX,XXXXXXXXX,Consumer
15144,3673,matthew,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15147,1893,mary,wilson,XXXXXXXXX,XXXXXXXXX,Consumer
15149,4245,Steven,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15151,2252,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer
15158,2865,carol,ware,XXXXXXXXX,XXXXXXXXX,Consumer
15161,845,Catherine,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15167,1284,Mary,Wells,XXXXXXXXX,XXXXXXXXX,Consumer
15168,10273,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15170,10450,Margaret,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15172,4206,Mary,Ramos,XXXXXXXXX,XXXXXXXXX,Consumer
15179,977,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15184,1740,mary,craig,XXXXXXXXX,XXXXXXXXX,Consumer
15187,6251,Mary,Guerra,XXXXXXXXX,XXXXXXXXX,Consumer
15192,6587,Heather,Henson,XXXXXXXXX,XXXXXXXXX,Consumer
15194,1527,Mary,Fernandez,XXXXXXXXX,XXXXXXXXX,Consumer
15197,10501,jennifer,richardson,XXXXXXXXX,XXXXXXXXX,consumer
15201,936,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15202,8811,christine,rodriguez,XXXXXXXXX,XXXXXXXXX,Consumer
15207,869,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15209,3557,Benjamin,Clarke,XXXXXXXXX,XXXXXXXXX,Consumer
15210,2116,Daniel,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
15211,7242,Mary,Watkins,XXXXXXXXX,XXXXXXXXX,Consumer
15215,3098,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer
